10000 50785
7511 4002 226
2368 4269 902
1564 9246 122
2474 484 66
6526 1584 974
6309 5761 691
6572 9368 368
5259 6924 826
5857 8013 666
602 4525 700
4235 8073 907
3247 3835 745
325 4764 679
5775 8970 651
3298 337 775
8595 344 328
4093 4404 451
8751 363 88
3174 3664 912
6613 7512 477
6848 2647 648
9127 1478 49
9066 3486 18
1601 7920 205
5373 5119 489
3808 9731 953
8123 1109 983
1248 7873 150
5745 7822 328
4976 4612 826
5514 6174 852
5526 309 603
9031 9329 180
8571 1811 245
3644 3309 916
1691 8070 883
5387 6351 234
7943 8168 592
653 6470 442
8202 1146 668
6162 4174 721
1915 9275 432
6342 6385 636
1019 9931 74
4945 5121 178
2269 8775 78
2259 4469 407
7224 4856 243
4548 2851 14
2317 1267 711
5173 1468 527
1333 2823 434
125 9337 913
7372 4780 89
8887 4227 632
294 3655 807
7688 5666 973
2408 92 419
2554 6623 618
835 5326 326
3578 5521 458
4782 2162 678
4930 9259 198
9881 8168 371
7685 7355 8
5125 9759 382
1871 347 621
3450 4419 725
4291 7384 33
8868 7273 938
1982 2463 146
6681 5937 984
1757 360 892
7931 5562 66
2119 9250 535
7774 2658 569
562 4556 78
9056 8256 593
9783 7190 211
1455 5603 741
457 311 777
3459 2907 116
2510 6680 263
982 764 66
2530 119 178
4621 2217 977
1312 4768 943
2231 1175 348
2975 4601 230
1955 3705 505
4493 3808 556
3607 1401 990
3733 6671 911
2652 4673 899
9918 6367 918
9648 4761 649
5388 9199 962
6480 7253 958
4700 9226 935
1807 8420 777
2575 2046 193
4272 8451 308
3691 4760 710
6484 3262 474
3845 4658 194
6198 595 858
1708 5260 728
8533 5674 503
8274 5468 767
1511 4078 176
820 8963 980
1763 7259 155
1357 9813 393
9421 9919 834
7216 4368 969
952 5766 838
5952 3792 877
4713 292 258
9346 7136 300
391 1664 204
1555 8735 938
1603 9818 150
4648 7544 851
4750 1071 863
3178 7614 873
5213 8503 156
9734 5452 52
8661 1324 283
8905 7405 368
8031 4753 567
2567 1753 222
6982 2581 815
7500 5853 301
9034 6377 817
6577 6783 207
9469 6898 301
6014 6331 715
319 623 735
9964 2159 122
9592 2685 413
3303 8172 651
7225 58 950
1266 9637 648
2962 9130 342
3196 2850 31
6184 6384 119
5934 4126 888
7630 3798 145
3786 7574 817
959 1956 892
1192 8783 357
5460 4686 764
7474 2597 34
3230 4194 363
3894 2177 867
8706 7518 557
8903 48 177
1155 8945 672
773 3085 543
3640 6544 0
779 9360 221
1586 4071 312
5109 4267 574
9556 560 739
4527 936 559
4982 1065 356
6932 8933 38
706 9365 840
5271 1813 81
3343 3191 457
8164 1843 377
789 8242 541
3747 4818 203
5440 4951 747
392 2734 519
104 3200 552
3346 3677 210
1561 2967 609
1200 1195 909
6302 494 0
6539 6342 332
572 6248 940
7006 3213 719
1437 1439 945
7715 2695 933
3549 273 427
4794 1742 349
9773 4455 440
6221 4895 662
8840 2108 205
6369 1910 962
4131 8319 439
2714 4788 354
5243 8196 179
2132 6626 666
5148 8995 467
2515 5157 831
854 3824 580
4537 8323 872
9076 4664 894
6459 9880 74
7098 9214 993
7186 4085 230
4742 4537 732
1572 507 542
1181 2215 70
7118 2999 395
8455 1042 698
9781 1410 628
3430 1086 131
4266 3959 756
931 5328 685
4801 6986 774
5331 7577 454
6006 7211 96
1604 4642 358
4622 5630 661
2892 4685 605
2433 7604 578
8692 4073 666
7562 3706 794
1203 3223 397
7042 2621 402
2728 7407 100
9523 9969 664
536 1800 391
8179 1627 508
8405 585 549
87 4724 496
8964 1198 296
636 9921 766
5882 9491 422
4058 840 533
8009 2034 206
2900 2164 809
4233 3461 981
798 9815 454
24 7247 761
1805 5431 557
974 1026 511
7242 4187 92
9746 6212 852
4793 6784 438
6151 5960 845
5456 2926 65
3468 2455 840
4005 3503 892
1419 5931 667
2103 9596 300
6272 1341 858
9301 4518 92
2449 4903 387
6926 8822 797
7096 6145 333
145 9058 267
9852 5254 120
1632 5918 436
6262 74 272
8082 4526 37
2101 4289 935
7013 5565 636
5577 4246 495
6799 1719 134
8984 143 128
3665 822 291
4185 5606 74
7583 5973 251
6070 8011 287
9059 351 853
6259 5199 686
8298 476 197
6943 1783 930
7641 1213 794
981 4567 947
1057 7900 390
414 9657 223
3989 2741 124
4276 6009 537
5134 2342 623
6388 5165 759
2349 1442 792
5289 3784 687
2095 8335 684
2184 4923 995
7467 1959 866
9634 9393 644
2288 6900 689
365 9947 767
4506 26 108
8878 726 59
9758 1381 663
4565 5414 259
3004 4033 522
3259 223 62
7343 2390 16
4612 8384 527
2573 7371 108
1043 1929 543
802 3107 2
8400 6547 525
9954 896 221
8556 6808 852
1249 1748 809
2634 7871 579
3976 3669 657
324 2337 480
4433 2747 857
3284 3863 806
1701 272 2
2407 2135 138
2143 5825 406
512 3118 620
6148 5130 109
1801 1484 898
2525 263 758
8884 1445 564
8620 7733 153
9878 2552 261
3877 1737 289
9967 7251 860
2979 7283 336
6775 714 651
1850 1050 231
4945 1867 518
4057 4521 351
782 8719 355
3401 8339 840
1076 1771 214
4313 4860 774
6464 1233 538
3241 5921 266
8564 305 11
206 3056 354
2331 7205 643
7875 4427 760
67 3852 801
1717 5218 902
2515 1018 998
361 7354 224
9657 4196 457
2610 1479 834
8073 5724 103
9212 4868 773
9296 7467 192
61 3088 924
5252 8635 129
678 7183 441
9076 3939 792
1500 7801 900
4649 5933 982
4851 8772 396
1018 4684 629
1301 4637 173
1736 68 798
9164 3508 470
4463 8758 812
6661 3762 769
6847 3421 829
6244 3133 175
3006 5882 431
2467 1048 824
8618 1347 648
9566 1267 712
7569 355 907
9860 6088 209
2341 2471 897
591 6385 710
6317 7069 831
3737 4903 71
1567 7419 22
6061 2215 124
4085 9002 220
7095 9193 283
4527 6369 231
9955 7380 513
2619 6466 335
3858 3041 257
6526 3130 243
8745 3835 917
514 5413 81
9243 4522 392
8470 1885 310
9729 8970 693
8180 2551 467
9824 6006 483
563 7061 789
8877 9488 866
6051 4864 108
5784 8617 309
1123 198 879
3755 4930 996
5390 8262 496
8059 3273 206
3467 9489 241
4848 6247 193
5032 207 601
8398 2642 36
8917 7926 27
4060 8958 832
7294 4420 969
1554 3535 229
2050 7139 974
7185 4649 721
705 5816 173
5066 9231 358
7423 8182 803
8117 4561 646
2910 9483 116
2364 7044 896
3632 3044 694
2352 9543 268
8372 9427 915
8194 5303 914
8393 4761 790
3090 1798 710
9572 1305 928
1852 6722 321
6564 2892 686
6919 1679 226
9578 7874 24
1321 5641 670
4995 6494 244
9045 4826 265
8367 3567 832
1705 3305 405
2576 4240 149
6611 5017 629
8976 3556 843
8393 4084 185
4169 8443 51
7566 9288 439
6702 7283 405
1727 9907 438
1281 4199 605
4664 8057 737
1621 2347 240
6363 2049 875
854 7511 381
9385 9363 793
5782 1922 448
2925 1745 892
9336 4173 433
3245 6847 905
189 4750 179
6855 7109 249
8855 5559 64
2659 532 958
7473 5235 886
9712 3712 428
5533 6929 747
2283 1868 94
9337 2547 920
7336 2434 575
4268 676 852
7980 5129 948
5253 4755 1000
313 9359 318
7003 9710 265
1325 3537 152
2750 3300 489
2913 6810 126
7192 2298 645
724 9637 576
472 5397 83
9627 5866 663
9094 3266 87
7371 4645 564
4960 6737 304
6841 8221 127
9736 9869 760
4471 1095 766
3330 8277 539
2809 3181 697
4741 102 160
4802 4154 684
8094 7669 987
3677 3167 180
8811 5848 88
2358 6574 551
5622 911 912
1944 6925 385
8404 997 810
7448 8957 786
7969 5730 486
4167 6045 55
9784 4147 918
9690 8979 485
5092 699 57
6705 5066 947
9322 5147 76
2272 2983 209
2971 6516 239
3861 5367 121
6516 8306 259
5517 615 7
1036 9984 639
6585 6495 607
3934 8167 111
8300 3186 710
8959 4358 765
6446 8843 341
8927 4000 858
2167 3686 171
3462 434 873
7549 6360 168
8763 6024 175
8722 5514 308
9618 9427 379
1087 5859 993
5726 8984 16
256 6834 497
6106 4334 300
1339 1962 302
449 6497 600
7083 9735 766
2068 5762 709
1369 9417 657
1858 4444 957
3062 1510 832
5295 1527 627
1517 7443 731
6610 471 812
7106 3147 552
644 262 153
8411 958 611
8803 2967 930
1763 2031 122
4424 2832 539
76 6458 231
5404 6127 323
4591 3731 44
9898 8027 11
7818 4144 608
7348 8843 969
6006 1159 767
6806 9792 546
8808 7034 166
6961 2932 993
420 5767 510
1274 7064 574
2267 4900 848
1593 3211 952
9676 92 451
7917 6256 710
9281 200 440
714 6147 88
4439 7645 403
7515 9 772
601 7952 866
8493 712 510
2844 6940 885
8120 7170 800
2539 7250 807
9982 619 461
8666 4762 711
515 2365 871
9305 3705 509
8479 5434 166
4220 4308 935
4871 9182 868
6430 2047 451
6051 2121 360
7396 1951 695
4956 4010 116
6271 4930 894
5365 2924 233
1839 1397 49
5312 2129 901
8991 1149 136
6975 4713 526
2047 2239 376
7189 5951 104
4719 9830 34
2564 2102 200
3479 3248 601
4586 8400 548
1423 1743 952
3550 1178 554
6245 5028 657
5831 6129 753
3730 3042 627
3505 4751 224
1019 1082 50
594 6318 996
4956 3930 554
5618 4451 252
946 3145 922
6397 7437 695
5948 3942 45
253 9777 819
6260 7574 904
1582 878 622
741 7020 121
423 8568 104
3423 1055 861
6486 8895 152
3232 9374 799
7344 1762 462
1215 4835 151
5094 2732 544
260 4643 264
6597 9863 614
9475 4133 881
2481 4197 143
2092 3272 289
6608 1381 224
3930 9336 150
4140 3988 42
3406 4790 452
287 6405 17
6993 5050 149
3331 6692 851
6592 4115 96
1226 8383 310
3758 2902 1
9897 2849 567
4662 4820 838
7022 7532 781
882 8976 359
3552 5304 745
5135 4872 991
749 2839 500
9625 64 477
5395 2322 612
9480 4261 494
9915 6520 701
5591 5160 236
1887 544 938
8271 2990 58
9498 2849 665
8186 4227 202
7614 4020 996
7623 9362 721
8928 579 804
1615 3570 431
5041 910 56
4300 4898 785
5623 6904 336
9788 744 921
9196 9680 89
9084 183 911
7560 161 875
6052 7850 154
3336 7825 428
7133 1310 759
2921 4871 458
7097 489 626
6707 6977 551
4384 313 2
1471 41 6
7164 8739 213
1706 4065 574
4495 9773 532
3424 6851 504
4326 7076 787
3406 9442 124
5175 8583 180
7474 8920 991
4111 3525 12
7289 1135 627
8118 8300 856
9371 602 133
3063 7532 178
9544 9769 278
2327 4428 829
8787 4150 304
2757 3645 115
882 7463 793
866 6458 701
8772 5105 614
596 375 275
2858 5085 404
7271 6719 711
1440 1202 303
7938 4447 338
8574 3196 791
8997 3278 905
9919 1989 305
1293 9389 161
8573 7579 319
7282 116 794
1780 8155 14
2925 1172 836
2231 6733 860
886 6797 587
1503 7087 573
6032 2128 512
2692 9698 464
3797 3894 986
4489 1144 278
5600 768 803
606 5831 116
905 8675 520
5119 7371 410
4278 4140 565
9374 2720 903
8725 6054 579
5572 8964 418
9252 9680 691
8456 8528 739
1369 2792 648
5935 560 446
2659 4717 661
8501 8625 518
8779 7630 136
7766 4863 138
4807 8958 901
522 4394 882
7048 7976 834
6770 6620 721
9780 7833 381
7965 5988 149
992 4724 604
3331 763 536
3325 3122 486
1984 7370 95
3117 8370 281
6687 3951 249
5462 9116 396
5044 3234 278
6253 6891 96
9837 2925 710
3258 740 367
6725 4740 645
9929 7998 203
3485 217 451
4976 7042 958
2087 1169 585
4735 7648 237
8654 3185 267
2139 2237 316
1290 6533 928
2430 3113 973
6759 4587 309
7011 3336 245
4427 9386 74
4499 2162 848
8405 133 746
3459 5182 701
3978 7824 939
1823 2915 156
5057 6920 953
9874 4640 752
635 1553 341
8524 7976 530
7132 1656 329
9794 2236 374
6546 9341 820
6062 7255 694
6264 5582 877
8304 6474 316
7660 2693 85
8356 5768 37
3153 7969 843
381 9413 772
2688 9464 667
450 301 613
7274 6702 479
8349 91 787
9599 9950 408
4699 7814 753
3769 4994 394
8461 7336 973
1711 9170 960
3502 8651 990
3015 9152 125
1087 8445 176
3154 6447 563
7502 1558 55
9535 8314 51
5595 9039 248
2549 513 785
9922 5493 713
1402 9331 605
2904 1843 588
2846 8774 671
6161 4298 718
5674 3113 705
1509 5107 184
8915 6421 118
9241 9891 829
7400 8303 525
1859 8703 331
9051 4831 306
7101 1309 83
1061 1054 242
3898 1704 727
5394 2745 629
1615 5720 82
9255 3125 233
5007 7478 224
2655 2145 587
1146 8462 4
1217 693 729
4643 3566 891
6136 9727 5
3769 9841 939
9408 9411 989
9154 1032 886
480 6997 711
5349 1308 762
8380 6166 358
5806 3822 934
2900 6855 821
9168 402 290
4613 4291 195
2188 2372 577
3267 7548 70
1665 849 409
7494 9615 165
1460 2642 289
7601 7397 244
1837 5561 172
8749 2918 353
5999 1826 618
1816 6739 125
7171 5783 147
9468 146 896
4486 3428 670
9724 3283 58
764 2593 959
7616 5597 908
2429 8029 177
6973 6564 537
9454 961 692
3012 2154 263
5971 5610 937
2602 3287 218
4829 2282 803
7879 841 135
4101 8795 811
1025 5768 854
2424 305 239
8627 4881 467
8343 3217 51
8320 4285 334
782 646 81
8791 9998 769
5266 3882 652
1247 5534 498
7238 873 222
8300 9106 162
1922 9643 96
8468 6968 74
8069 9958 381
1065 1386 225
5316 6946 515
4653 4926 672
9410 8232 713
336 3129 832
320 7760 183
9221 7422 435
7580 2864 446
5037 6286 475
4735 5857 982
8333 5734 554
447 8383 466
8250 1741 240
205 3985 556
1992 6335 115
1595 4439 200
9138 9445 514
8399 6996 314
9896 9836 454
4989 4521 397
4308 709 399
1913 9842 734
9533 9912 903
6747 6294 404
7411 5021 333
8355 7013 145
6458 4765 13
4650 1457 73
3688 4037 5
7076 8553 65
2594 7950 175
4412 870 168
6025 786 206
2236 5370 760
8017 2159 272
1311 4366 911
9227 6181 676
404 6312 125
7873 3495 788
8713 926 698
7698 8363 849
3542 6248 485
6376 4064 495
9359 988 31
441 516 219
4583 9037 744
8349 6972 27
2982 9330 284
4023 9356 242
7573 6717 498
6047 6299 189
4784 1926 271
5452 8040 798
9433 546 892
156 8171 449
4240 8242 424
6932 864 140
8398 5459 455
8230 4635 149
1 6508 594
5833 5918 330
5036 9239 376
9877 6492 428
1657 7526 177
7299 972 651
5703 4624 199
9763 4155 898
815 2121 733
4045 719 1
1260 8518 603
4987 379 251
3691 3321 250
3907 4772 900
5124 3957 257
6900 4865 815
2744 6792 667
4657 1863 511
4231 9143 378
3061 4301 793
1006 4148 352
1042 3522 719
1827 2289 325
8108 4544 360
3327 9056 870
4515 6889 279
6086 1860 836
8744 5235 447
9573 9965 421
6065 3645 16
646 2969 149
977 2942 351
7053 2372 123
2170 8195 775
4202 1936 610
6440 2678 554
7254 941 452
5776 1186 67
7011 5831 633
9454 3828 963
3439 1498 200
5708 3665 91
9282 4593 325
3869 6379 111
497 7286 894
7212 8993 823
1789 4921 898
1930 4461 460
9180 2456 373
1400 6876 947
4286 4149 633
7972 951 619
9349 2006 166
910 7050 347
3475 2406 772
5402 8755 587
4882 4517 578
1918 9776 769
2652 4179 766
8021 1217 521
3853 3219 885
5675 3368 26
2902 6129 783
7715 1135 754
2085 6394 248
9168 5922 196
2669 6648 896
7930 1158 109
6703 9552 923
3040 5462 408
3124 4307 274
5274 4541 858
1199 3951 512
2539 8851 381
7193 7497 601
3809 5591 658
9071 7611 502
3209 2495 431
4091 6814 889
2747 5751 88
2804 6947 485
6113 6573 830
7489 3094 259
9432 4960 976
340 1384 547
2057 7801 227
4928 8539 765
6419 9982 813
1872 6601 132
8478 4311 791
8303 2579 179
6676 6049 130
4583 4167 326
5747 3856 135
954 7685 647
9709 2774 322
2346 5090 101
8583 3431 650
5718 3174 948
528 1867 691
3109 7474 167
9240 9939 732
7326 4213 750
2354 3331 949
6922 7612 873
4443 2114 562
1123 855 697
4871 8872 697
1588 2044 718
2624 5909 227
37 7048 735
1804 5254 703
8354 7112 42
7858 8089 126
6473 772 344
6329 8049 40
3500 5973 900
5295 626 137
9836 8290 530
6242 4411 95
4211 9060 727
3246 2626 244
7847 5080 636
2019 6287 434
7454 6680 289
6967 432 691
8494 4043 300
8760 6324 586
7127 7156 593
7323 3787 811
6080 3046 618
9705 7630 164
705 7670 131
9386 6582 822
6175 117 741
7828 1828 484
2532 474 219
6014 1723 390
212 7380 470
1234 3440 562
594 6502 476
2327 9911 283
4418 3010 903
5745 6335 175
2544 9088 933
3349 5527 120
8724 2974 456
2403 1657 263
4756 9336 747
6422 6528 746
2501 420 144
1491 4512 234
6075 4395 422
6660 9925 358
5515 4268 727
3751 354 811
5541 6510 716
6942 1696 415
2829 5531 993
5995 9985 419
2107 1948 689
2282 6876 518
2887 2686 321
3424 3307 865
7908 9488 741
359 3075 369
2378 3256 60
8207 8095 145
1204 8867 836
5371 2129 948
6406 6990 953
3676 2247 55
8472 1466 830
1436 4889 683
431 1527 70
5100 928 833
7550 6274 820
7268 6850 297
7346 5227 987
5821 4563 709
1537 5643 88
5156 9723 88
839 9798 637
661 7554 956
6770 2204 662
621 2916 659
3187 4552 271
5705 6891 248
7097 7369 490
5132 7512 259
6254 4250 947
4569 3956 989
8018 9073 950
8197 9086 314
7506 5139 240
2192 6928 940
5036 5699 665
5144 1127 993
5184 1459 920
9901 7242 331
9097 6428 637
6974 7986 332
8570 8455 296
2052 2086 142
5397 3614 686
2934 7467 593
6186 8349 705
3102 5617 220
4130 1181 933
8087 4699 13
7498 7185 874
1268 9577 603
8690 6402 259
2984 1493 208
9581 8781 580
2400 4769 660
5668 6318 954
3950 9488 434
7642 4340 300
9248 2244 227
209 7904 749
7318 2926 268
2085 7184 49
3269 3586 879
7179 6323 625
7195 3142 634
391 2141 423
9509 5244 253
6006 3744 79
6641 5497 466
1183 561 38
3176 2439 498
7790 3895 243
1006 575 993
2043 2871 752
3831 18 567
7439 7625 626
9730 9335 227
5688 2623 600
8483 9524 451
773 7850 77
2063 8998 94
3320 6267 857
263 4187 73
3268 401 644
1058 1769 608
6578 4694 206
3528 1026 727
6596 1253 830
8811 6135 839
9348 9088 129
647 982 253
5775 766 852
5050 5580 758
597 4367 760
436 5680 324
9214 4695 714
2190 9957 507
83 2690 548
4956 1016 551
9359 3058 539
8846 155 649
8492 4012 431
2906 1680 707
7484 5656 11
857 2818 666
6407 1527 12
4845 8883 136
8362 3739 494
6203 4937 573
2090 569 342
9962 5223 906
3757 350 677
2096 9950 452
3709 3626 44
9169 4311 836
9807 1446 666
4051 9250 57
3275 273 857
9401 3786 286
9087 4280 826
9471 6045 623
1853 5053 364
8309 8728 93
1762 9396 609
8984 3489 445
4320 3405 57
1471 832 497
3628 3960 130
2934 6749 516
281 6751 294
7380 9887 643
7003 4143 605
5220 7403 563
8060 8846 159
5218 7124 301
3655 384 667
5521 5722 866
3139 923 380
638 3222 104
5546 7358 552
6978 5583 237
5717 3056 210
9438 2699 882
2262 7125 95
4371 8637 311
4815 6074 192
1933 541 72
5429 2486 967
1942 9081 86
7174 7145 20
661 8513 302
8035 3817 740
9486 3246 468
2011 5838 293
6283 9619 66
3926 1381 562
2396 7764 536
774 4537 619
479 4795 166
7293 1346 605
879 3852 326
7026 4391 883
5393 2738 470
2225 3607 414
7316 6604 369
4223 711 454
1173 9864 397
5158 8003 272
9631 4660 549
5084 2373 609
7902 1367 271
8651 2396 297
2116 5511 922
9118 1736 328
3443 9054 206
9831 7931 700
5035 3801 512
7146 4377 42
5841 8790 380
4090 6967 691
5433 9009 256
965 6835 858
6607 4511 682
4206 1154 383
2426 4066 159
4880 1272 490
2044 2091 299
7312 3226 341
3607 9591 508
8650 357 567
93 1405 832
3183 3487 1
6270 3683 66
9062 4006 982
1091 7237 10
2091 4630 90
3740 978 24
9021 8252 804
1136 9811 666
9786 9543 469
4621 8541 662
3407 626 464
5244 8323 782
1849 3760 242
4545 1607 67
4803 6862 873
1742 6294 858
2216 2268 242
5084 3828 381
2136 7697 617
4823 7005 690
9537 7959 549
5083 9918 35
1496 853 595
1002 8124 69
2057 8230 128
2547 4210 485
842 7275 648
5813 8761 336
1288 1108 118
9046 602 928
9613 2022 847
646 7159 467
8501 4771 717
1445 9494 95
125 2176 777
1915 9894 186
1402 9166 315
2809 1882 737
2063 7961 351
5411 2278 857
8799 2555 627
3053 2425 197
4177 8747 107
2729 1656 213
3795 152 981
977 8573 622
1887 8367 943
6098 3859 925
4339 1926 143
1027 7849 902
8558 511 478
91 3397 4
6974 1675 398
4323 76 190
1477 8735 829
1120 2658 962
5503 9088 190
128 3704 471
7430 8639 158
3560 986 973
5803 2367 291
695 8433 434
4946 851 483
6251 5549 42
1113 9595 913
6051 1689 433
96 4207 611
7076 3031 990
4669 3880 610
2686 8063 772
9348 6590 885
1360 9711 907
494 7541 248
9024 224 271
7876 7702 217
8285 3711 572
3311 3821 350
2420 7483 482
507 5939 1000
5945 8074 263
1067 6024 192
3749 2757 61
1879 4988 883
4509 6562 710
1641 6392 368
1558 7375 669
6221 4822 621
7341 326 467
8038 2675 627
3092 6926 914
2516 1277 618
5148 3097 58
6154 151 169
9950 1018 814
9864 5691 740
882 3616 486
1222 9305 282
8065 9394 324
4611 6218 400
695 5236 274
3811 3260 434
9697 4681 487
87 4241 527
9035 8041 192
9264 3269 442
1552 6380 253
4425 3678 177
3855 7395 923
7957 2746 892
4747 4086 505
1484 8444 507
8836 5862 405
5502 3187 177
4855 8414 144
5464 6570 99
833 3938 653
1692 1869 31
3287 2812 19
1834 8422 84
9325 4814 687
2545 5074 942
528 7939 858
4545 2448 173
9449 1627 139
9980 8740 396
6124 5496 855
8224 8300 958
9973 4855 434
4076 5465 877
8643 1796 860
5829 1693 273
1723 4228 33
1020 2078 986
1588 205 90
3279 8384 383
8645 2085 2
7088 6477 791
9777 1109 414
7931 3486 179
8021 2761 491
7181 3954 458
7051 8530 430
3850 7886 858
4826 9194 796
8204 8231 733
7027 5111 852
4794 4054 390
1924 2370 898
1416 3839 551
6683 2808 85
2706 6757 247
6486 2705 179
9740 9754 292
6790 6610 262
1308 2632 857
2157 2041 577
9671 7940 375
3285 4625 54
448 2588 883
4017 7139 483
4138 3714 752
8003 972 94
2240 275 183
5611 7961 214
575 3542 69
8132 2007 521
7537 8128 469
3931 5264 688
9288 8371 411
4300 6110 6
1289 3071 540
1919 3899 265
6037 2453 261
8122 7190 396
95 8664 134
4811 8283 436
5481 3573 894
5339 6131 217
7942 5963 930
4554 5239 976
9911 5428 70
4398 4275 337
1999 1309 777
3714 1943 864
3750 5478 179
9461 3756 124
2875 1856 225
4716 2044 542
6461 6492 83
7243 1701 304
4006 2019 860
3451 442 68
1308 6282 736
7011 8444 127
804 2644 344
83 8741 399
9941 399 796
697 2544 612
7535 7008 85
5390 4578 531
4437 7786 364
2277 91 788
8262 6520 117
4517 7075 324
5579 7890 456
1436 154 852
5596 1578 223
3916 6895 710
6396 4987 423
3484 6832 921
8500 325 300
453 5652 532
632 793 96
7961 5172 896
2108 2595 292
6571 2737 251
3154 1922 503
8853 6477 205
5970 3617 621
4455 8182 42
859 3849 419
8049 1598 18
8477 5635 532
119 4054 268
3305 1751 500
7484 1083 64
6661 7712 649
1325 3134 417
7113 2819 246
9385 4474 224
5605 1148 689
5859 172 94
3928 8627 436
3145 689 753
8450 4971 989
2771 3599 57
4065 7210 546
6247 3181 832
4249 1975 801
2120 1278 974
7690 1590 258
