1000 10000
286 780 -149750471
553 502 -401632179
508 471 693462552
124 87 941918452
672 800 -302910277
502 60 -37222586
983 581 -88310946
96 446 -885395038
373 685 -734929268
265 161 672096662
318 826 -877489183
197 999 750724457
858 241 -505234565
623 195 538765815
337 932 -953052442
887 801 23002468
127 826 35236089
724 604 967471782
869 854 -196471151
684 87 505121730
809 292 -224861641
993 774 923402297
139 915 464287931
981 357 381002456
734 558 459008841
145 902 -282508713
113 466 -420895111
955 757 -503995221
440 915 774324089
395 504 -275630148
51 787 -257722450
570 560 -861470369
353 895 451030590
261 418 -210250689
959 704 638400779
776 90 920874033
12 346 -675507341
374 469 988126600
490 732 63396924
464 87 435162736
791 262 -870849792
603 527 -264570101
605 731 380592836
299 901 884047092
694 95 126257190
456 566 -167697993
527 396 -4178930
342 313 462540170
23 106 502203116
520 273 833429727
390 136 385463046
432 507 967628489
37 227 585082429
334 514 -889019473
664 386 654763422
877 963 768716039
600 855 -462477318
406 76 697837778
862 213 -54543793
198 534 -735197233
347 705 183984252
197 918 199617219
114 82 -587938177
631 681 -984218962
559 79 321399077
856 456 201770887
717 344 879659624
569 404 772127615
784 820 34821075
773 91 -18651721
1000 40 -141132985
147 464 976927033
656 382 -334433143
768 13 193893353
301 674 -742904006
349 683 -472547499
255 903 -993812415
394 535 -648071407
845 763 829696426
703 236 858852621
529 172 203482939
974 956 -17568102
851 133 -891131710
1 251 -727063899
210 759 852567719
989 732 -463165155
620 706 707912836
661 544 79265717
602 23 -519773975
762 257 -981723361
833 37 -415920348
22 671 -770366498
687 941 711499420
21 766 841252608
141 385 -400389931
676 424 -67316051
107 633 -930658743
553 266 192841581
394 169 -997998582
193 144 97726432
862 228 -184099599
645 450 705623387
651 342 -32682050
575 800 577846528
682 995 890622198
420 705 -325084701
543 451 -470679168
248 361 -471391975
392 285 718912755
268 345 -685436345
659 769 -142571993
538 409 980756367
93 44 -7885797
249 939 -750271569
565 136 357432533
251 493 -337507308
933 909 451412639
105 763 721224983
289 578 693695708
6 773 -36745249
324 189 414187802
599 646 -139124786
981 826 81877625
448 220 270616546
445 24 171926750
783 933 63247798
581 99 -761931265
994 713 -975742192
303 684 -257367290
752 648 811121875
865 477 -985101997
164 502 -819234790
127 992 899103154
883 681 686473107
217 182 910628345
718 125 -292869654
522 282 -436937035
372 489 -864589400
69 928 970941567
921 547 -435127090
741 103 528474593
352 91 747580600
232 777 -256514115
156 872 -43967481
203 225 747458745
887 569 -529013149
327 937 -478984602
962 266 -127903040
889 589 -428286046
236 937 773034667
644 979 65806335
234 530 -655795238
851 36 -985130240
177 841 -150915951
418 749 91551392
674 411 -205105241
1000 563 802539162
444 396 998328487
234 777 -912476261
455 692 -499538125
368 798 840288904
157 386 -842142737
727 284 812441107
965 640 668538229
170 410 830454063
680 385 -302457734
92 238 945835899
72 188 -173068850
935 898 -787586834
977 256 171077037
565 78 529541683
889 405 -343795242
81 981 -638045286
679 998 -957885598
874 151 554006510
142 767 -196543907
823 559 -430978057
292 861 623733439
200 909 863069830
614 394 -179551003
752 171 -215604197
438 528 -579438017
137 647 -801486497
852 236 487352358
653 81 -355238086
796 692 -541356552
532 627 60600654
24 438 530453402
400 111 -896051846
531 304 467346098
754 763 -925603020
881 954 632505054
839 442 837337190
406 512 -57193268
662 120 465594540
387 975 -241648671
592 448 145716791
973 630 314162461
227 615 -104829141
681 952 332270914
285 9 816602589
334 635 880653488
281 516 -563615962
220 105 -847974659
498 789 329359977
707 734 366312560
788 913 874708514
283 191 -560774138
620 137 -485085842
592 776 681528040
519 144 955978132
919 587 -202178134
605 37 -181668148
340 800 -587197550
20 815 -987431906
270 921 213320608
498 921 -850677051
164 767 -439254428
206 151 -715675930
426 555 -956061699
299 640 571079569
928 67 419230503
539 236 636861104
915 625 666148347
882 83 505566996
659 508 219911887
591 261 370135257
648 5 -502525329
296 115 552439437
841 563 244808532
880 597 41328670
664 753 -468835045
833 663 -979204874
719 442 -264441582
316 478 -282540431
552 272 -405410357
724 211 -304800305
189 171 454951769
997 774 192460970
550 428 -619310324
709 620 479009392
199 256 1649998
9 240 -698545856
611 585 856682908
149 352 -829553624
256 950 -564454408
95 94 -77362859
797 490 878671760
122 333 332481517
199 375 -600047636
491 869 -345851987
713 13 732301876
673 276 107878807
5 267 -168140284
24 722 155207177
989 279 -545741275
752 100 -156755392
203 166 274195471
380 291 688055177
83 6 -656374844
811 834 -402824099
104 845 764276015
91 369 111850569
967 479 769525466
67 359 781643845
118 66 -358726967
171 99 -57895141
194 610 130526886
505 540 -240567743
508 495 216313877
108 230 -679432558
411 847 247120013
253 85 -383655908
877 221 -834312960
846 963 573166458
77 662 -901640348
343 946 822018441
127 417 -286034080
13 241 157566484
4 121 813169939
20 745 342842687
785 286 884042616
1 651 -147396067
792 301 -179365155
673 96 -417256842
92 943 -530312817
33 778 100429270
901 812 226706362
540 630 316775081
537 509 502257656
814 337 -600147888
68 907 -707024716
31 923 -126377981
639 934 481911808
122 440 596994282
159 225 -890464059
601 208 829289037
243 853 -308536388
706 616 -774526334
540 52 -785725170
935 550 -359762505
444 683 -160180165
96 745 559608970
587 124 919850787
320 189 580102865
670 962 -971944440
148 457 515476343
301 39 -107089914
844 415 -535084162
731 339 191216062
5 426 -26203796
444 407 -954308841
502 122 -798313776
460 617 -645848287
501 235 -759633856
986 772 119804162
544 895 -265199484
878 539 -17385211
254 879 -564772401
564 718 947961400
362 486 481683825
785 327 693902389
362 540 629563433
934 891 -696695736
747 17 247167601
319 832 -644559640
218 253 518868344
282 683 -923734845
915 397 48111176
798 851 787722346
62 599 148066068
1000 738 -826955445
141 60 518552012
385 471 322282890
486 363 270973291
710 400 742717097
392 26 -163614126
439 106 -51380453
248 81 -43302977
729 342 885130990
373 487 703479838
561 67 169718365
228 975 995061142
404 777 834888844
361 499 84161901
818 928 -615264996
297 802 -563924129
730 353 937098849
514 916 463606639
384 256 -734012552
858 146 883557025
549 922 681647625
799 763 -527580974
253 238 -689411894
937 572 -403814322
827 588 -742540225
307 835 -292270048
770 164 968313904
474 812 -507778886
953 91 814958044
593 934 -258568210
446 776 -821520148
623 276 -536563382
169 526 -451411733
185 681 533080670
50 121 52416899
836 488 -795837625
471 943 -902179966
628 343 820400617
785 258 -99264716
611 442 -312582915
402 325 337119814
240 826 395170677
750 566 238627084
485 543 -186011986
274 197 -515593802
814 617 659995746
521 108 373861158
877 633 558721465
47 52 -698763903
726 503 54184180
710 678 -81046274
773 229 840090958
835 615 48684799
295 720 898831128
40 701 346984062
435 169 40014501
587 265 166375015
981 396 -886801012
361 120 -854073616
802 476 -556467725
500 578 319959176
180 315 211369360
580 491 -817740815
272 967 -973714279
612 958 -609617343
273 671 -550092394
707 352 570147114
142 84 -451367980
493 569 250080980
475 366 121910838
634 880 -320518279
96 540 982361203
139 207 -334225091
347 1000 995354506
489 886 130561015
40 227 -814739283
112 433 95101872
448 885 -936767816
562 232 -494928449
714 923 33447812
496 131 607525655
439 480 -428571728
828 953 105956335
78 282 -902431711
807 605 713835331
613 789 -280466999
127 643 -250056302
702 874 -918023456
487 362 936888439
330 394 622221616
875 898 -565696228
136 475 165842765
236 684 689225159
93 147 956353050
787 819 -102838508
819 161 -956690033
480 855 -806983612
888 535 -285181366
479 382 14547763
215 428 538477309
836 735 24720533
846 511 -472518352
659 585 -967595731
396 694 355211440
153 681 627972120
68 111 -407701477
513 96 196053828
957 974 422522842
599 445 313805708
387 162 401413809
923 296 534582727
336 182 -523162585
771 512 -157972364
896 952 -651023689
703 423 -122527294
632 558 -753195436
474 164 522288587
470 649 -534722900
842 450 -293208071
567 34 715001462
17 406 15757957
900 711 -467678734
946 672 -107837960
666 137 -336191098
287 308 -741605763
451 657 -556179285
937 349 -597646226
412 481 22648801
85 498 511849370
771 506 -735798090
983 775 -990611906
125 657 -23639445
545 642 -164946525
396 906 -469622472
82 184 -525280147
659 408 888179017
833 879 98946283
164 379 700133345
781 443 473574544
841 412 654712646
391 466 197472767
680 460 -516028630
52 636 -919912343
354 184 -294272374
529 607 -882641975
852 560 -545796360
57 435 -939461666
601 83 -908058642
632 531 -948835978
559 89 137684503
796 786 364196621
999 788 745808345
905 794 414381366
97 619 -54051380
778 19 708020119
217 236 -264476648
879 352 -27048250
84 980 209603835
32 883 -931846520
940 107 -673111409
240 744 -640823922
120 521 -466323852
30 956 350947888
789 758 582530133
199 300 -401153881
72 458 892752734
496 945 85835935
265 721 -719258317
756 342 665170363
770 55 -395810444
547 428 185362079
775 248 75997043
841 737 676901719
962 137 986129413
464 890 -417734981
604 775 -466245077
121 744 545244160
716 825 -898433366
413 419 -407513487
352 991 414287916
402 43 733490022
916 759 546464885
928 24 546879927
922 153 140587538
287 707 -382108567
889 970 97961956
204 801 589417370
122 811 77550264
82 7 672628417
345 309 554303601
156 337 -148917859
965 415 627605003
355 912 -340804706
253 762 -655746593
262 508 431949016
192 119 600399805
175 788 191325639
832 446 -107621856
933 91 220819945
360 775 664661244
520 744 -23579569
801 130 -255739071
235 543 161997301
402 799 -208502180
99 691 902756299
110 378 501183875
23 452 -507463326
673 836 567029474
70 850 230443396
858 304 -8702436
837 320 -908264282
110 244 996586238
36 960 -635483540
824 778 402546150
16 801 -402756834
556 911 -963353602
435 426 -814837480
676 88 855262991
217 114 692732799
744 194 -28990786
595 334 669742221
393 676 662451585
501 267 -834479834
859 492 -726499301
649 875 -55002427
46 40 540200104
650 111 -142516460
753 37 924647958
861 314 377948223
319 671 -707662088
453 940 828555249
718 952 95259689
604 519 -87223175
117 779 -189635378
593 826 430918230
194 297 -862896844
9 85 854348270
575 23 -973650174
898 588 -186675030
60 719 -107465856
951 920 -482834130
203 988 -400766762
697 263 -430849320
63 628 -598157602
401 210 -487095572
220 376 257129276
933 416 676593217
388 646 308940961
799 108 807335859
946 105 -674117860
42 336 -18694538
42 2 -588059529
437 599 -364204116
925 161 757638657
262 343 679750720
799 860 -711869584
47 127 -458437323
264 295 128419824
916 955 551996796
373 511 828739627
385 729 -206805878
492 373 174781031
316 506 808521200
888 792 550154876
21 884 -884019061
72 139 110350576
854 102 408078651
434 135 -16697224
662 130 -705509276
368 888 -144268572
444 600 -832871911
115 915 -850354205
392 122 -880482647
510 676 696009465
596 620 623792690
686 120 110272808
506 974 -502076738
575 379 -202642204
697 926 208305472
285 895 -989105149
900 968 -405535753
483 789 -882369645
854 350 -786699972
457 339 -781720001
880 110 -69362528
541 743 434583199
70 590 -165862788
717 814 40992002
418 799 358385639
519 344 939021244
151 105 871701100
799 452 27188334
798 182 49224016
778 725 -488710561
475 508 975018721
952 354 596197263
675 82 835352113
461 328 -158451883
838 685 -939144439
528 501 618843443
61 33 660466193
902 346 902695041
714 104 -35023804
894 627 558655619
208 263 102892512
56 296 -100854979
548 845 -514459837
300 883 52399199
466 734 918129308
332 883 -151205643
646 185 -882517057
445 849 979766728
391 180 -732177569
522 777 -84815333
603 74 -401148823
667 92 -190549477
131 517 -7941800
364 515 213851739
161 548 -550018357
709 311 479328994
428 558 736041014
64 298 313807333
594 113 -969929362
480 331 -233000822
576 949 350151341
947 324 -568872579
725 411 502044551
982 288 971454868
17 772 529527340
788 649 66414833
718 155 493430998
59 27 -664726263
967 32 923706331
31 520 848600238
361 630 -606935977
632 826 -113493153
853 284 113056182
10 853 -510555291
482 694 -568886361
837 112 105814020
504 221 588506124
751 368 -377776615
134 152 -362185399
551 585 -679129013
342 560 -971424391
48 10 473221874
871 170 689977555
398 777 -561063507
742 613 327277148
13 93 -96893952
679 644 256667490
815 847 764107556
335 299 809099184
443 995 894180801
366 112 135041979
419 140 -776711091
491 255 -346447030
20 173 -601503586
46 258 711694132
272 719 357537447
357 870 -891978576
257 950 -911735151
557 647 -147622674
107 148 502434266
236 50 905168915
746 95 -875354259
159 203 775884374
180 476 -111795610
762 746 -290843474
459 725 -778997548
501 606 -384661817
25 662 -978017056
739 721 617099118
764 693 92806655
675 728 443220195
746 733 508438938
454 409 -699756003
916 190 -944707257
401 549 -610808332
628 800 158008391
476 984 -264703930
359 657 -421467201
134 828 998886682
669 100 -260090776
419 627 649054048
592 66 634906785
3 762 694881022
549 189 -260168021
94 336 122361765
120 595 -446885325
163 604 -352868721
211 30 119808760
911 940 -569309096
403 774 -5343823
558 996 411271802
98 85 -480058409
659 378 -505459479
858 9 -202030880
860 793 179589755
250 129 219878770
557 914 621608413
19 472 951963902
808 265 -984761341
913 580 110125849
342 428 -267688328
71 324 -919762503
128 412 831593099
616 376 -112350692
285 844 469890746
940 397 790967511
213 716 -155487534
385 399 107982127
25 701 644506331
497 913 -369143601
372 470 27335485
181 530 351113518
872 955 961904496
567 974 -976446648
614 292 -75521278
454 361 -321208731
55 578 699971702
670 880 -651226548
970 123 827046763
156 719 -333815945
249 499 -108026753
460 714 509577429
493 542 519635706
422 684 -384562102
69 565 -587600005
307 507 -321327887
36 869 78591051
933 374 100261853
362 87 180686387
804 965 176703096
248 819 -991161844
639 127 -935034681
302 975 -669487682
760 687 740466274
219 602 328906302
782 580 -609180807
462 606 -626464649
515 33 536452599
517 451 551905570
867 89 -463244944
901 380 972614214
981 921 -642994560
933 812 107384255
777 901 -179465064
522 719 290529589
63 798 -838325693
532 486 -240437701
890 179 14110496
660 459 518636921
356 56 -17637562
87 369 -120455071
137 466 -381584181
427 849 -369546936
618 274 -130614490
388 239 712092889
145 91 -658327510
983 265 -473122042
55 967 -727393768
719 55 -274946059
459 274 -73216103
146 559 -202363799
28 252 818932540
470 314 -954646288
353 78 -677868966
337 425 -609633668
63 401 -421534309
964 44 592012980
23 851 690632204
497 188 357353454
606 275 397924510
100 516 -497891236
332 431 -956988594
539 480 -837965352
77 78 -297574345
919 183 487368816
135 470 748464368
587 218 -303265113
367 278 -653202586
814 123 693260820
857 461 258363505
207 950 -330247953
31 62 799204944
52 963 -301443790
562 470 745332991
543 937 317746083
556 932 -204082216
550 61 -376503272
94 813 -650142028
921 581 -518576557
85 294 -183478596
858 716 -519031717
315 378 119885046
110 953 703612138
724 480 350405053
197 792 840145609
